OrderID,CompanyID,StatusTimestamp,StatusCode,StatusName
3760,5,2023-12-16 03:09:00,123,Error
3761,38,2023-06-11 00:00:00,111,Created
3761,38,2023-06-11 02:26:00,333,Interacted
3762,7,2023-09-10 00:00:00,111,Created
3762,7,2023-09-10 01:48:00,222,Interacted
3762,7,2023-09-10 04:25:00,444,Login Attempted
3762,7,2023-09-10 05:13:00,543,Timeout
3763,25,2023-07-12 00:00:00,111,Created
3763,25,2023-07-12 01:15:00,333,Interacted
3764,42,2023-03-28 00:00:00,111,Created
3764,42,2023-03-28 02:32:00,222,Interacted
3764,42,2023-03-28 02:52:00,444,Login Attempted
3764,42,2023-03-28 04:52:00,543,Timeout
3765,12,2023-06-07 00:00:00,111,Created
3765,12,2023-06-07 02:48:00,123,Error
3766,27,2023-12-02 00:00:00,111,Created
3766,27,2023-12-02 03:29:00,123,Error
3767,44,2023-10-03 00:00:00,111,Created
3767,44,2023-10-03 03:48:00,333,Interacted
3768,6,2023-09-23 00:00:00,111,Created
3768,6,2023-09-23 00:16:00,123,Error
3769,23,2023-11-10 00:00:00,111,Created
3769,23,2023-11-10 02:19:00,321,Cancelled
3770,40,2023-04-08 00:00:00,111,Created
3770,40,2023-04-08 02:27:00,222,Interacted
3770,40,2023-04-08 06:04:00,444,Login Attempted
3770,40,2023-04-08 07:58:00,555,Login Success
3770,40,2023-04-08 09:26:00,666,MFA
3770,40,2023-04-08 12:44:00,777,MFA Success
3770,40,2023-04-08 13:02:00,123,Error
3771,31,2023-08-26 00:00:00,111,Created
3771,31,2023-08-26 02:27:00,123,Error
3772,15,2023-10-29 00:00:00,111,Created
3772,15,2023-10-29 01:42:00,123,Error
3773,35,2023-04-09 00:00:00,111,Created
3773,35,2023-04-09 02:06:00,333,Interacted
3774,6,2023-07-07 00:00:00,111,Created
3774,6,2023-07-07 00:17:00,321,Cancelled
3775,43,2023-06-03 00:00:00,111,Created
3775,43,2023-06-03 03:19:00,321,Cancelled
3776,24,2023-10-28 00:00:00,111,Created
3776,24,2023-10-28 04:57:00,321,Cancelled
3777,27,2023-04-22 00:00:00,111,Created
3777,27,2023-04-22 02:11:00,333,Interacted
3778,36,2023-10-06 00:00:00,111,Created
3778,36,2023-10-06 02:17:00,222,Interacted
3778,36,2023-10-06 06:09:00,321,Cancelled
3779,16,2023-01-23 00:00:00,111,Created
3779,16,2023-01-23 04:44:00,123,Error
3780,41,2023-12-25 00:00:00,111,Created
3780,41,2023-12-25 02:02:00,321,Cancelled
3781,37,2023-05-25 00:00:00,111,Created
3781,37,2023-05-25 00:31:00,123,Error
3782,9,2023-09-29 00:00:00,111,Created
3782,9,2023-09-29 04:42:00,333,Interacted
3783,36,2023-12-30 00:00:00,111,Created
3783,36,2023-12-30 00:37:00,222,Interacted
3783,36,2023-12-30 01:50:00,444,Login Attempted
3783,36,2023-12-30 02:51:00,543,Timeout
3784,3,2023-11-07 00:00:00,111,Created
3784,3,2023-11-07 04:57:00,123,Error
3785,16,2023-10-28 00:00:00,111,Created
3785,16,2023-10-28 02:09:00,321,Cancelled
3786,2,2023-01-14 00:00:00,111,Created
3786,2,2023-01-14 01:35:00,333,Interacted
3787,10,2023-03-20 00:00:00,111,Created
3787,10,2023-03-20 02:45:00,321,Cancelled
3788,13,2023-02-18 00:00:00,111,Created
3788,13,2023-02-18 02:29:00,123,Error
3789,37,2023-03-06 00:00:00,111,Created
3789,37,2023-03-06 02:57:00,123,Error
3790,21,2023-06-04 00:00:00,111,Created
3790,21,2023-06-04 04:31:00,123,Error
3791,20,2023-03-17 00:00:00,111,Created
3791,20,2023-03-17 02:32:00,222,Interacted
3791,20,2023-03-17 04:00:00,444,Login Attempted
3791,20,2023-03-17 08:38:00,555,Login Success
3791,20,2023-03-17 13:21:00,666,MFA
3791,20,2023-03-17 17:46:00,123,Error
3792,16,2023-03-06 00:00:00,111,Created
3792,16,2023-03-06 00:13:00,123,Error
3793,5,2023-10-02 00:00:00,111,Created
3793,5,2023-10-02 03:11:00,123,Error
3794,34,2023-03-02 00:00:00,111,Created
3794,34,2023-03-02 01:10:00,222,Interacted
3794,34,2023-03-02 03:39:00,444,Login Attempted
3794,34,2023-03-02 04:38:00,555,Login Success
3794,34,2023-03-02 06:30:00,123,Error
3795,37,2023-02-20 00:00:00,111,Created
3795,37,2023-02-20 01:46:00,321,Cancelled
3796,22,2023-04-28 00:00:00,111,Created
3796,22,2023-04-28 00:29:00,222,Interacted
3796,22,2023-04-28 04:13:00,123,Error
3797,48,2023-12-18 00:00:00,111,Created
3797,48,2023-12-18 00:36:00,321,Cancelled
3798,40,2023-09-08 00:00:00,111,Created
3798,40,2023-09-08 02:22:00,123,Error
3799,24,2023-02-11 00:00:00,111,Created
3799,24,2023-02-11 03:30:00,123,Error
3800,31,2023-03-28 00:00:00,111,Created
3800,31,2023-03-28 02:40:00,222,Interacted
3800,31,2023-03-28 07:33:00,123,Error
3801,23,2023-07-08 00:00:00,111,Created
3801,23,2023-07-08 02:07:00,321,Cancelled
3802,8,2023-05-09 00:00:00,111,Created
3802,8,2023-05-09 02:57:00,321,Cancelled
3803,35,2023-02-21 00:00:00,111,Created
3803,35,2023-02-21 04:11:00,333,Interacted
3804,31,2023-03-09 00:00:00,111,Created
3804,31,2023-03-09 02:47:00,222,Interacted
3804,31,2023-03-09 03:08:00,444,Login Attempted
3804,31,2023-03-09 03:32:00,123,Error
3805,25,2023-02-22 00:00:00,111,Created
3805,25,2023-02-22 02:16:00,333,Interacted
3806,10,2023-12-06 00:00:00,111,Created
3806,10,2023-12-06 00:17:00,333,Interacted
3807,22,2023-01-31 00:00:00,111,Created
3807,22,2023-01-31 04:07:00,222,Interacted
3807,22,2023-01-31 06:11:00,123,Error
3808,22,2023-11-09 00:00:00,111,Created
3808,22,2023-11-09 03:29:00,123,Error
3809,15,2023-11-14 00:00:00,111,Created
3809,15,2023-11-14 01:47:00,321,Cancelled
3810,47,2023-05-31 00:00:00,111,Created
3810,47,2023-05-31 04:33:00,321,Cancelled
3811,18,2023-09-21 00:00:00,111,Created
3811,18,2023-09-21 04:00:00,123,Error
3812,7,2023-10-07 00:00:00,111,Created
3812,7,2023-10-07 03:34:00,222,Interacted
3812,7,2023-10-07 08:30:00,321,Cancelled
3813,49,2023-02-14 00:00:00,111,Created
3813,49,2023-02-14 03:03:00,222,Interacted
3813,49,2023-02-14 04:36:00,444,Login Attempted
3813,49,2023-02-14 06:30:00,555,Login Success
3813,49,2023-02-14 11:27:00,123,Error
3814,36,2023-06-16 00:00:00,111,Created
3814,36,2023-06-16 00:53:00,222,Interacted
3814,36,2023-06-16 02:00:00,123,Error
3815,17,2023-12-07 00:00:00,111,Created
3815,17,2023-12-07 04:39:00,222,Interacted
3815,17,2023-12-07 05:28:00,444,Login Attempted
3815,17,2023-12-07 09:20:00,543,Timeout
3816,44,2023-04-25 00:00:00,111,Created
3816,44,2023-04-25 04:14:00,333,Interacted
3817,41,2023-08-25 00:00:00,111,Created
3817,41,2023-08-25 02:53:00,321,Cancelled
3818,27,2023-03-25 00:00:00,111,Created
3818,27,2023-03-25 01:40:00,123,Error
3819,23,2023-03-23 00:00:00,111,Created
3819,23,2023-03-23 04:06:00,333,Interacted
3820,29,2023-08-22 00:00:00,111,Created
3820,29,2023-08-22 00:51:00,321,Cancelled
3821,42,2023-04-24 00:00:00,111,Created
3821,42,2023-04-24 01:36:00,321,Cancelled
3822,41,2023-05-16 00:00:00,111,Created
3822,41,2023-05-16 04:02:00,321,Cancelled
3823,39,2023-12-16 00:00:00,111,Created
3823,39,2023-12-16 02:38:00,123,Error
3824,46,2023-08-29 00:00:00,111,Created
3824,46,2023-08-29 00:39:00,123,Error
3825,4,2023-04-08 00:00:00,111,Created
3825,4,2023-04-08 02:23:00,123,Error
3826,48,2023-10-25 00:00:00,111,Created
3826,48,2023-10-25 02:54:00,321,Cancelled
3827,16,2023-10-21 00:00:00,111,Created
3827,16,2023-10-21 03:39:00,321,Cancelled
3828,39,2023-09-20 00:00:00,111,Created
3828,39,2023-09-20 01:07:00,321,Cancelled
3829,42,2023-08-13 00:00:00,111,Created
3829,42,2023-08-13 01:05:00,333,Interacted
3830,32,2023-06-10 00:00:00,111,Created
3830,32,2023-06-10 02:54:00,123,Error
3831,32,2023-07-26 00:00:00,111,Created
3831,32,2023-07-26 01:57:00,321,Cancelled
3832,42,2023-01-08 00:00:00,111,Created
3832,42,2023-01-08 01:34:00,321,Cancelled
3833,5,2023-03-04 00:00:00,111,Created
3833,5,2023-03-04 04:01:00,123,Error
3834,39,2023-01-03 00:00:00,111,Created
3834,39,2023-01-03 04:14:00,222,Interacted
3834,39,2023-01-03 06:49:00,123,Error
3835,20,2023-02-09 00:00:00,111,Created
3835,20,2023-02-09 02:39:00,333,Interacted
3836,29,2023-03-22 00:00:00,111,Created
3836,29,2023-03-22 02:49:00,222,Interacted
3836,29,2023-03-22 07:37:00,444,Login Attempted
3836,29,2023-03-22 10:00:00,123,Error
3837,30,2023-11-14 00:00:00,111,Created
3837,30,2023-11-14 03:45:00,222,Interacted
3837,30,2023-11-14 07:36:00,444,Login Attempted
3837,30,2023-11-14 08:28:00,123,Error
3838,6,2023-04-15 00:00:00,111,Created
3838,6,2023-04-15 04:57:00,222,Interacted
3838,6,2023-04-15 09:02:00,123,Error
3839,45,2023-05-15 00:00:00,111,Created
3839,45,2023-05-15 03:19:00,222,Interacted
3839,45,2023-05-15 05:28:00,123,Error
3840,33,2023-06-09 00:00:00,111,Created
3840,33,2023-06-09 04:29:00,333,Interacted
3841,34,2023-08-21 00:00:00,111,Created
3841,34,2023-08-21 00:42:00,321,Cancelled
3842,47,2023-08-07 00:00:00,111,Created
3842,47,2023-08-07 03:51:00,123,Error
3843,21,2023-12-27 00:00:00,111,Created
3843,21,2023-12-27 01:12:00,222,Interacted
3843,21,2023-12-27 05:46:00,321,Cancelled
3844,23,2023-08-01 00:00:00,111,Created
3844,23,2023-08-01 04:29:00,333,Interacted
3845,13,2023-05-26 00:00:00,111,Created
3845,13,2023-05-26 01:48:00,123,Error
3846,46,2023-09-30 00:00:00,111,Created
3846,46,2023-09-30 03:08:00,123,Error
3847,37,2023-06-10 00:00:00,111,Created
3847,37,2023-06-10 02:31:00,123,Error
3848,32,2023-06-23 00:00:00,111,Created
3848,32,2023-06-23 01:02:00,333,Interacted
3849,39,2023-08-22 00:00:00,111,Created
3849,39,2023-08-22 00:14:00,333,Interacted
3850,30,2023-06-09 00:00:00,111,Created
3850,30,2023-06-09 01:06:00,333,Interacted
3851,22,2023-12-03 00:00:00,111,Created
3851,22,2023-12-03 00:15:00,123,Error
3852,8,2023-03-22 00:00:00,111,Created
3852,8,2023-03-22 02:37:00,321,Cancelled
3853,3,2023-01-16 00:00:00,111,Created
3853,3,2023-01-16 02:37:00,333,Interacted
3854,35,2023-07-11 00:00:00,111,Created
3854,35,2023-07-11 03:19:00,321,Cancelled
3855,50,2023-06-15 00:00:00,111,Created
3855,50,2023-06-15 01:07:00,333,Interacted
3856,8,2023-03-24 00:00:00,111,Created
3856,8,2023-03-24 00:13:00,333,Interacted
3857,13,2023-05-21 00:00:00,111,Created
3857,13,2023-05-21 02:25:00,123,Error
3858,34,2023-12-28 00:00:00,111,Created
3858,34,2023-12-28 02:42:00,321,Cancelled
3859,47,2023-01-07 00:00:00,111,Created
3859,47,2023-01-07 02:36:00,123,Error
3860,22,2023-02-19 00:00:00,111,Created
3860,22,2023-02-19 03:57:00,222,Interacted
3860,22,2023-02-19 05:22:00,444,Login Attempted
3860,22,2023-02-19 06:04:00,555,Login Success
3860,22,2023-02-19 08:17:00,123,Error
3861,6,2023-10-08 00:00:00,111,Created
3861,6,2023-10-08 01:07:00,123,Error
3862,16,2023-06-21 00:00:00,111,Created
3862,16,2023-06-21 02:13:00,333,Interacted
3863,15,2023-05-27 00:00:00,111,Created
3863,15,2023-05-27 01:26:00,222,Interacted
3863,15,2023-05-27 04:08:00,123,Error
3864,16,2023-08-11 00:00:00,111,Created
3864,16,2023-08-11 03:44:00,222,Interacted
3864,16,2023-08-11 04:45:00,123,Error
3865,20,2023-04-08 00:00:00,111,Created
3865,20,2023-04-08 00:15:00,123,Error
3866,25,2023-08-20 00:00:00,111,Created
3866,25,2023-08-20 03:41:00,321,Cancelled
3867,24,2023-04-17 00:00:00,111,Created
3867,24,2023-04-17 02:24:00,123,Error
3868,32,2023-10-12 00:00:00,111,Created
3868,32,2023-10-12 02:38:00,123,Error
3869,6,2023-11-09 00:00:00,111,Created
3869,6,2023-11-09 03:31:00,123,Error
3870,26,2023-01-20 00:00:00,111,Created
3870,26,2023-01-20 04:18:00,333,Interacted
3871,25,2023-06-30 00:00:00,111,Created
3871,25,2023-06-30 01:37:00,222,Interacted
3871,25,2023-06-30 04:22:00,444,Login Attempted
3871,25,2023-06-30 08:02:00,555,Login Success
3871,25,2023-06-30 11:30:00,123,Error
3872,24,2023-03-06 00:00:00,111,Created
3872,24,2023-03-06 02:54:00,222,Interacted
3872,24,2023-03-06 03:07:00,321,Cancelled
3873,23,2023-04-07 00:00:00,111,Created
3873,23,2023-04-07 01:23:00,321,Cancelled
3874,6,2023-09-10 00:00:00,111,Created
3874,6,2023-09-10 04:33:00,333,Interacted
3875,50,2023-03-26 00:00:00,111,Created
3875,50,2023-03-26 04:45:00,333,Interacted
3876,24,2023-10-11 00:00:00,111,Created
3876,24,2023-10-11 02:07:00,123,Error
3877,4,2023-02-14 00:00:00,111,Created
3877,4,2023-02-14 02:21:00,321,Cancelled
3878,38,2023-02-21 00:00:00,111,Created
3878,38,2023-02-21 03:08:00,123,Error
3879,25,2023-10-01 00:00:00,111,Created
3879,25,2023-10-01 04:16:00,321,Cancelled
3880,25,2023-07-08 00:00:00,111,Created
3880,25,2023-07-08 03:55:00,333,Interacted
3881,27,2023-09-16 00:00:00,111,Created
3881,27,2023-09-16 01:37:00,333,Interacted
3882,38,2023-08-26 00:00:00,111,Created
3882,38,2023-08-26 03:17:00,123,Error
3883,10,2023-06-29 00:00:00,111,Created
3883,10,2023-06-29 02:08:00,123,Error
3884,10,2023-04-08 00:00:00,111,Created
3884,10,2023-04-08 03:05:00,321,Cancelled
3885,40,2023-12-26 00:00:00,111,Created
3885,40,2023-12-26 01:48:00,123,Error
3886,45,2023-10-06 00:00:00,111,Created
3886,45,2023-10-06 01:45:00,333,Interacted
3887,5,2023-02-25 00:00:00,111,Created
3887,5,2023-02-25 02:31:00,333,Interacted
3888,50,2023-07-23 00:00:00,111,Created
3888,50,2023-07-23 03:18:00,333,Interacted
3889,42,2023-12-21 00:00:00,111,Created
3889,42,2023-12-21 04:46:00,321,Cancelled
3890,27,2023-04-20 00:00:00,111,Created
3890,27,2023-04-20 00:48:00,222,Interacted
3890,27,2023-04-20 04:04:00,321,Cancelled
3891,22,2023-04-03 00:00:00,111,Created
3891,22,2023-04-03 04:05:00,321,Cancelled
3892,22,2023-06-15 00:00:00,111,Created
3892,22,2023-06-15 00:35:00,333,Interacted
3893,24,2023-06-11 00:00:00,111,Created
3893,24,2023-06-11 01:57:00,333,Interacted
3894,5,2023-07-31 00:00:00,111,Created
3894,5,2023-07-31 03:45:00,333,Interacted
3895,46,2023-03-10 00:00:00,111,Created
3895,46,2023-03-10 02:35:00,333,Interacted
3896,40,2023-11-13 00:00:00,111,Created
3896,40,2023-11-13 03:05:00,333,Interacted
3897,40,2023-07-23 00:00:00,111,Created
3897,40,2023-07-23 04:54:00,333,Interacted
3898,23,2023-07-08 00:00:00,111,Created
3898,23,2023-07-08 03:19:00,333,Interacted
3899,17,2023-08-11 00:00:00,111,Created
3899,17,2023-08-11 04:42:00,123,Error
3900,28,2023-12-30 00:00:00,111,Created
3900,28,2023-12-30 02:53:00,222,Interacted
3900,28,2023-12-30 06:26:00,123,Error
3901,13,2023-12-22 00:00:00,111,Created
3901,13,2023-12-22 02:32:00,123,Error
3902,24,2023-01-20 00:00:00,111,Created
3902,24,2023-01-20 02:47:00,321,Cancelled
3903,6,2023-10-03 00:00:00,111,Created
3903,6,2023-10-03 03:45:00,123,Error
3904,1,2023-07-26 00:00:00,111,Created
3904,1,2023-07-26 04:15:00,123,Error
3905,46,2023-02-27 00:00:00,111,Created
3905,46,2023-02-27 01:06:00,123,Error
3906,18,2023-01-22 00:00:00,111,Created
3906,18,2023-01-22 04:36:00,333,Interacted
3907,33,2023-05-22 00:00:00,111,Created
3907,33,2023-05-22 00:31:00,123,Error
3908,12,2023-10-22 00:00:00,111,Created
3908,12,2023-10-22 04:47:00,222,Interacted
3908,12,2023-10-22 07:50:00,123,Error
3909,11,2023-10-20 00:00:00,111,Created
3909,11,2023-10-20 01:47:00,222,Interacted
3909,11,2023-10-20 05:34:00,444,Login Attempted
3909,11,2023-10-20 06:36:00,123,Error
3910,37,2023-08-21 00:00:00,111,Created
3910,37,2023-08-21 02:17:00,333,Interacted
3911,5,2023-12-12 00:00:00,111,Created
3911,5,2023-12-12 00:47:00,333,Interacted
3912,20,2023-12-10 00:00:00,111,Created
3912,20,2023-12-10 03:13:00,123,Error
3913,16,2023-11-16 00:00:00,111,Created
3913,16,2023-11-16 01:51:00,123,Error
3914,10,2023-08-15 00:00:00,111,Created
3914,10,2023-08-15 02:03:00,123,Error
3915,2,2023-11-02 00:00:00,111,Created
3915,2,2023-11-02 04:48:00,123,Error
3916,7,2023-11-20 00:00:00,111,Created
3916,7,2023-11-20 04:31:00,333,Interacted
3917,25,2023-08-30 00:00:00,111,Created
3917,25,2023-08-30 03:46:00,333,Interacted
3918,29,2023-03-08 00:00:00,111,Created
3918,29,2023-03-08 04:23:00,123,Error
3919,36,2023-09-23 00:00:00,111,Created
3919,36,2023-09-23 02:50:00,321,Cancelled
3920,10,2023-06-09 00:00:00,111,Created
3920,10,2023-06-09 02:47:00,333,Interacted
3921,12,2023-10-26 00:00:00,111,Created
3921,12,2023-10-26 01:11:00,123,Error
3922,1,2023-12-30 00:00:00,111,Created
3922,1,2023-12-30 00:31:00,123,Error
3923,44,2023-04-12 00:00:00,111,Created
3923,44,2023-04-12 02:09:00,123,Error
3924,23,2023-07-31 00:00:00,111,Created
3924,23,2023-07-31 04:22:00,123,Error
3925,1,2023-09-19 00:00:00,111,Created
3925,1,2023-09-19 03:20:00,222,Interacted
3925,1,2023-09-19 05:30:00,321,Cancelled
3926,16,2023-06-12 00:00:00,111,Created
3926,16,2023-06-12 03:38:00,123,Error
3927,9,2023-06-24 00:00:00,111,Created
3927,9,2023-06-24 00:17:00,123,Error
3928,2,2023-10-17 00:00:00,111,Created
3928,2,2023-10-17 01:37:00,333,Interacted
3929,33,2023-04-30 00:00:00,111,Created
3929,33,2023-04-30 02:19:00,321,Cancelled
3930,28,2023-09-10 00:00:00,111,Created
3930,28,2023-09-10 04:25:00,123,Error
3931,50,2023-03-23 00:00:00,111,Created
3931,50,2023-03-23 04:15:00,222,Interacted
3931,50,2023-03-23 09:13:00,123,Error
3932,39,2023-09-05 00:00:00,111,Created
3932,39,2023-09-05 02:27:00,333,Interacted
3933,34,2023-04-30 00:00:00,111,Created
3933,34,2023-04-30 02:09:00,321,Cancelled
3934,16,2023-08-23 00:00:00,111,Created
3934,16,2023-08-23 01:43:00,222,Interacted
3934,16,2023-08-23 06:19:00,123,Error
3935,12,2023-02-22 00:00:00,111,Created
3935,12,2023-02-22 02:33:00,333,Interacted
3936,50,2023-07-16 00:00:00,111,Created
3936,50,2023-07-16 01:26:00,333,Interacted
3937,45,2023-11-11 00:00:00,111,Created
3937,45,2023-11-11 01:21:00,321,Cancelled
3938,46,2023-11-04 00:00:00,111,Created
3938,46,2023-11-04 02:48:00,222,Interacted
3938,46,2023-11-04 06:31:00,444,Login Attempted
3938,46,2023-11-04 11:01:00,123,Error
3939,23,2023-07-09 00:00:00,111,Created
3939,23,2023-07-09 01:04:00,321,Cancelled
3940,32,2023-08-20 00:00:00,111,Created
3940,32,2023-08-20 04:15:00,123,Error
3941,25,2023-05-03 00:00:00,111,Created
3941,25,2023-05-03 00:25:00,222,Interacted
3941,25,2023-05-03 01:13:00,444,Login Attempted
3941,25,2023-05-03 01:58:00,555,Login Success
3941,25,2023-05-03 04:14:00,666,MFA
3941,25,2023-05-03 05:01:00,777,MFA Success
3941,25,2023-05-03 09:59:00,888,Harvest Started
3941,25,2023-05-03 14:17:00,999,Harvest Completed
3941,25,2023-05-03 15:44:00,1212,VOIE Generated
3941,25,2023-05-03 17:19:00,2323,VOIE Delivered
3941,25,2023-05-03 19:49:00,3434,Completed
3942,35,2023-03-29 00:00:00,111,Created
3942,35,2023-03-29 04:21:00,321,Cancelled
3943,11,2023-03-25 00:00:00,111,Created
3943,11,2023-03-25 00:54:00,222,Interacted
3943,11,2023-03-25 03:49:00,123,Error
3944,3,2023-07-25 00:00:00,111,Created
3944,3,2023-07-25 01:31:00,333,Interacted
3945,45,2023-08-17 00:00:00,111,Created
3945,45,2023-08-17 04:20:00,222,Interacted
3945,45,2023-08-17 07:06:00,123,Error
3946,29,2023-10-20 00:00:00,111,Created
3946,29,2023-10-20 04:17:00,321,Cancelled
3947,50,2023-03-09 00:00:00,111,Created
3947,50,2023-03-09 02:12:00,321,Cancelled
3948,3,2023-05-18 00:00:00,111,Created
3948,3,2023-05-18 03:41:00,321,Cancelled
3949,32,2023-01-07 00:00:00,111,Created
3949,32,2023-01-07 02:17:00,321,Cancelled
3950,13,2023-06-13 00:00:00,111,Created
3950,13,2023-06-13 03:26:00,321,Cancelled
3951,41,2023-12-19 00:00:00,111,Created
3951,41,2023-12-19 04:36:00,321,Cancelled
3952,16,2023-10-08 00:00:00,111,Created
3952,16,2023-10-08 03:41:00,222,Interacted
3952,16,2023-10-08 05:08:00,444,Login Attempted
3952,16,2023-10-08 06:05:00,555,Login Success
3952,16,2023-10-08 08:50:00,666,MFA
3952,16,2023-10-08 09:56:00,123,Error
3953,13,2023-12-23 00:00:00,111,Created
3953,13,2023-12-23 00:12:00,222,Interacted
3953,13,2023-12-23 02:05:00,123,Error
3954,15,2023-09-24 00:00:00,111,Created
3954,15,2023-09-24 00:19:00,333,Interacted
3955,45,2023-04-28 00:00:00,111,Created
3955,45,2023-04-28 00:41:00,123,Error
3956,34,2023-10-10 00:00:00,111,Created
3956,34,2023-10-10 01:07:00,222,Interacted
3956,34,2023-10-10 02:49:00,444,Login Attempted
3956,34,2023-10-10 05:27:00,555,Login Success
3956,34,2023-10-10 08:15:00,666,MFA
3956,34,2023-10-10 12:10:00,123,Error
3957,30,2023-12-10 00:00:00,111,Created
3957,30,2023-12-10 04:29:00,321,Cancelled
3958,11,2023-02-26 00:00:00,111,Created
3958,11,2023-02-26 03:30:00,321,Cancelled
3959,23,2023-07-21 00:00:00,111,Created
3959,23,2023-07-21 03:22:00,333,Interacted
3960,50,2023-03-19 00:00:00,111,Created
3960,50,2023-03-19 02:03:00,222,Interacted
3960,50,2023-03-19 03:58:00,444,Login Attempted
3960,50,2023-03-19 08:48:00,555,Login Success
3960,50,2023-03-19 09:29:00,666,MFA
3960,50,2023-03-19 13:10:00,777,MFA Success
3960,50,2023-03-19 13:20:00,123,Error
3961,29,2023-03-01 00:00:00,111,Created
3961,29,2023-03-01 04:55:00,222,Interacted
3961,29,2023-03-01 07:28:00,321,Cancelled
3962,46,2023-09-24 00:00:00,111,Created
3962,46,2023-09-24 00:39:00,123,Error
3963,5,2023-01-26 00:00:00,111,Created
3963,5,2023-01-26 03:36:00,123,Error
3964,17,2023-05-16 00:00:00,111,Created
3964,17,2023-05-16 01:05:00,222,Interacted
3964,17,2023-05-16 02:05:00,321,Cancelled
3965,49,2023-10-28 00:00:00,111,Created
3965,49,2023-10-28 02:48:00,123,Error
3966,22,2023-06-14 00:00:00,111,Created
3966,22,2023-06-14 03:26:00,333,Interacted
3967,33,2023-08-03 00:00:00,111,Created
3967,33,2023-08-03 00:26:00,321,Cancelled
3968,47,2023-11-17 00:00:00,111,Created
3968,47,2023-11-17 03:09:00,321,Cancelled
3969,22,2023-05-24 00:00:00,111,Created
3969,22,2023-05-24 03:16:00,222,Interacted
3969,22,2023-05-24 06:57:00,123,Error
3970,28,2023-02-16 00:00:00,111,Created
3970,28,2023-02-16 01:17:00,222,Interacted
3970,28,2023-02-16 03:04:00,123,Error
3971,32,2023-07-21 00:00:00,111,Created
3971,32,2023-07-21 03:02:00,222,Interacted
3971,32,2023-07-21 05:49:00,123,Error
3972,28,2023-01-21 00:00:00,111,Created
3972,28,2023-01-21 02:37:00,222,Interacted
3972,28,2023-01-21 06:08:00,444,Login Attempted
3972,28,2023-01-21 08:18:00,555,Login Success
3972,28,2023-01-21 08:57:00,123,Error
3973,47,2023-09-19 00:00:00,111,Created
3973,47,2023-09-19 02:55:00,321,Cancelled
3974,1,2023-09-14 00:00:00,111,Created
3974,1,2023-09-14 01:45:00,222,Interacted
3974,1,2023-09-14 03:32:00,321,Cancelled
3975,16,2023-06-23 00:00:00,111,Created
3975,16,2023-06-23 01:43:00,321,Cancelled
3976,26,2023-03-15 00:00:00,111,Created
3976,26,2023-03-15 04:10:00,321,Cancelled
3977,34,2023-07-03 00:00:00,111,Created
3977,34,2023-07-03 01:02:00,222,Interacted
3977,34,2023-07-03 06:00:00,321,Cancelled
3978,32,2023-08-20 00:00:00,111,Created
3978,32,2023-08-20 02:26:00,321,Cancelled
3979,29,2023-07-01 00:00:00,111,Created
3979,29,2023-07-01 02:00:00,222,Interacted
3979,29,2023-07-01 05:19:00,123,Error
3980,36,2023-06-08 00:00:00,111,Created
3980,36,2023-06-08 00:21:00,333,Interacted
3981,27,2023-08-30 00:00:00,111,Created
3981,27,2023-08-30 03:42:00,321,Cancelled
3982,17,2023-01-19 00:00:00,111,Created
3982,17,2023-01-19 01:41:00,321,Cancelled
3983,43,2023-03-16 00:00:00,111,Created
3983,43,2023-03-16 02:30:00,333,Interacted
3984,2,2023-07-24 00:00:00,111,Created
3984,2,2023-07-24 04:40:00,222,Interacted
3984,2,2023-07-24 09:40:00,123,Error
3985,9,2023-11-13 00:00:00,111,Created
3985,9,2023-11-13 04:35:00,222,Interacted
3985,9,2023-11-13 08:52:00,123,Error
3986,37,2023-08-29 00:00:00,111,Created
3986,37,2023-08-29 03:17:00,321,Cancelled
3987,29,2023-04-24 00:00:00,111,Created
3987,29,2023-04-24 01:49:00,123,Error
3988,8,2023-09-29 00:00:00,111,Created
3988,8,2023-09-29 02:04:00,333,Interacted
3989,47,2023-03-03 00:00:00,111,Created
3989,47,2023-03-03 00:28:00,222,Interacted
3989,47,2023-03-03 03:42:00,321,Cancelled
3990,28,2023-01-26 00:00:00,111,Created
3990,28,2023-01-26 00:19:00,123,Error
3991,40,2023-11-08 00:00:00,111,Created
3991,40,2023-11-08 04:28:00,222,Interacted
3991,40,2023-11-08 06:46:00,123,Error
3992,19,2023-08-14 00:00:00,111,Created
3992,19,2023-08-14 01:11:00,321,Cancelled
3993,38,2023-06-15 00:00:00,111,Created
3993,38,2023-06-15 02:34:00,321,Cancelled
3994,7,2023-11-23 00:00:00,111,Created
3994,7,2023-11-23 02:41:00,333,Interacted
3995,3,2023-11-18 00:00:00,111,Created
3995,3,2023-11-18 00:43:00,123,Error
3996,45,2023-04-07 00:00:00,111,Created
3996,45,2023-04-07 02:34:00,333,Interacted
3997,34,2023-03-09 00:00:00,111,Created
3997,34,2023-03-09 04:24:00,222,Interacted
3997,34,2023-03-09 09:09:00,444,Login Attempted
3997,34,2023-03-09 13:04:00,123,Error
3998,41,2023-05-10 00:00:00,111,Created
3998,41,2023-05-10 04:32:00,222,Interacted
3998,41,2023-05-10 05:34:00,444,Login Attempted
3998,41,2023-05-10 07:00:00,123,Error
3999,6,2023-07-21 00:00:00,111,Created
3999,6,2023-07-21 01:16:00,222,Interacted
